narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame
P12_101_41,P12,P12_101,00:01:39.862,00:01:39.46,00:01:40.80,4973,5040
P12_101_410,P12,P12_101,00:26:49.743,00:26:49.08,00:26:53.03,80454,80651
P12_101_411,P12,P12_101,00:26:55.142,00:26:53.55,00:26:56.20,80677,80810
P12_101_412,P12,P12_101,00:26:56.642,00:26:55.24,00:26:57.08,80762,80854
P12_101_413,P12,P12_101,00:26:57.921,00:26:57.67,00:26:58.35,80883,80917
P12_101_414,P12,P12_101,00:27:02.201,00:26:58.71,00:27:03.40,80935,81170
P12_101_415,P12,P12_101,00:27:03.572,00:27:03.45,00:27:04.42,81172,81221
P12_101_416,P12,P12_101,00:27:10.380,00:27:10.02,00:27:10.54,81501,81527
P12_101_417,P12,P12_101,00:27:11.162,00:27:10.74,00:27:12.53,81537,81626
P12_101_418,P12,P12_101,00:27:16.263,00:27:15.26,00:27:16.84,81763,81842
P12_101_419,P12,P12_101,00:27:17.283,00:27:17.44,00:27:17.95,81872,81897
P12_101_42,P12,P12_101,00:01:46.322,00:01:45.06,00:01:46.02,5253,5301
P12_101_420,P12,P12_101,00:27:18.883,00:27:18.19,00:27:19.63,81909,81981
P12_101_421,P12,P12_101,00:27:21.868,00:27:21.89,00:27:26.87,82094,82343
P12_101_422,P12,P12_101,00:27:23.561,00:27:21.26,00:27:24.10,82063,82205
P12_101_423,P12,P12_101,00:27:26.161,00:27:25.60,00:27:26.63,82280,82331
P12_101_424,P12,P12_101,00:27:27.442,00:27:26.51,00:27:28.49,82325,82424
P12_101_425,P12,P12_101,00:27:29.281,00:27:28.84,00:27:29.96,82442,82498
P12_101_426,P12,P12_101,00:27:30.808,00:27:29.52,00:27:31.65,82476,82582
P12_101_427,P12,P12_101,00:27:33.283,00:27:31.71,00:27:35.49,82585,82774
P12_101_428,P12,P12_101,00:27:36.524,00:27:35.28,00:27:36.84,82764,82842
P12_101_429,P12,P12_101,00:27:38.541,00:27:36.83,00:27:39.06,82841,82953
P12_101_43,P12,P12_101,00:01:46.922,00:01:46.05,00:01:47.52,5302,5376
P12_101_430,P12,P12_101,00:27:39.060,00:27:38.75,00:27:40.34,82937,83017
P12_101_431,P12,P12_101,00:27:39.767,00:27:40.23,00:27:48.93,83011,83446
P12_101_432,P12,P12_101,00:27:41.260,00:27:40.84,00:27:41.59,83042,83079
P12_101_433,P12,P12_101,00:27:42.803,00:27:42.19,00:27:50.42,83109,83521
P12_101_434,P12,P12_101,00:27:51.483,00:27:50.52,00:27:52.15,83526,83607
P12_101_435,P12,P12_101,00:27:54.881,00:27:52.25,00:28:03.85,83612,84192
P12_101_436,P12,P12_101,00:28:04.726,00:28:04.45,00:28:05.15,84222,84257
P12_101_437,P12,P12_101,00:28:05.260,00:28:05.24,00:28:06.28,84262,84314
P12_101_438,P12,P12_101,00:28:09.403,00:28:08.59,00:28:09.61,84429,84480
P12_101_439,P12,P12_101,00:28:10.601,00:28:10.05,00:28:15.30,84502,84765
P12_101_44,P12,P12_101,00:01:49.240,00:01:47.41,00:01:50.59,5370,5529
P12_101_440,P12,P12_101,00:28:17.723,00:28:17.64,00:28:18.14,84882,84907
P12_101_441,P12,P12_101,00:28:18.220,00:28:18.24,00:28:18.99,84912,84949
P12_101_442,P12,P12_101,00:28:21.161,00:28:21.21,00:28:23.46,85060,85173
P12_101_443,P12,P12_101,00:28:37.782,00:28:37.06,00:28:39.00,85853,85950
P12_101_444,P12,P12_101,00:28:39.223,00:28:38.96,00:28:43.42,85948,86171
P12_101_445,P12,P12_101,00:28:45.543,00:28:45.17,00:28:45.70,86258,86285
P12_101_446,P12,P12_101,00:28:46.162,00:28:45.80,00:28:53.79,86290,86689
P12_101_447,P12,P12_101,00:28:54.562,00:28:53.89,00:28:55.01,86694,86750
P12_101_448,P12,P12_101,00:28:57.063,00:28:54.80,00:28:59.34,86740,86967
P12_101_449,P12,P12_101,00:28:59.862,00:28:59.34,00:29:00.26,86967,87013
P12_101_45,P12,P12_101,00:01:50.823,00:01:49.70,00:01:51.32,5485,5566
P12_101_450,P12,P12_101,00:29:00.642,00:29:00.19,00:30:03.00,87009,90150
P12_101_451,P12,P12_101,00:30:04.322,00:30:03.71,00:30:04.51,90185,90225
P12_101_452,P12,P12_101,00:30:06.203,00:30:04.66,00:30:09.92,90233,90496
P12_101_453,P12,P12_101,00:30:10.082,00:30:09.58,00:30:10.87,90479,90543
P12_101_454,P12,P12_101,00:30:12.421,00:30:11.16,00:30:11.73,90558,90586
P12_101_455,P12,P12_101,00:30:16.502,00:30:12.20,00:30:25.40,90610,91270
P12_101_456,P12,P12_101,00:30:27.128,00:30:26.38,00:30:27.66,91319,91383
P12_101_457,P12,P12_101,00:30:28.141,00:30:27.74,00:30:28.26,91387,91413
P12_101_458,P12,P12_101,00:30:28.880,00:30:28.29,00:30:29.82,91414,91491
P12_101_459,P12,P12_101,00:30:29.782,00:30:28.88,00:30:29.64,91444,91482
P12_101_46,P12,P12_101,00:02:06.081,00:01:52.21,00:02:14.59,5610,6729
P12_101_460,P12,P12_101,00:30:31.561,00:30:30.99,00:30:37.27,91549,91863
P12_101_461,P12,P12_101,00:30:37.365,00:30:37.37,00:30:38.52,91868,91926
P12_101_462,P12,P12_101,00:30:42.500,00:30:42.11,00:30:44.96,92105,92248
P12_101_463,P12,P12_101,00:30:50.540,00:30:49.90,00:31:06.81,92495,93340
P12_101_464,P12,P12_101,00:31:08.121,00:31:07.52,00:31:08.16,93376,93408
P12_101_465,P12,P12_101,00:31:08.922,00:31:08.40,00:31:09.07,93420,93453
P12_101_466,P12,P12_101,00:31:10.122,00:31:10.06,00:31:15.03,93503,93751
P12_101_467,P12,P12_101,00:31:20.183,00:31:18.69,00:31:30.13,93934,94506
P12_101_468,P12,P12_101,00:31:30.980,00:31:30.53,00:31:31.45,94526,94572
P12_101_469,P12,P12_101,00:31:32.180,00:31:31.27,00:31:32.47,94563,94623
P12_101_47,P12,P12_101,00:02:14.483,00:02:14.35,00:02:15.41,6717,6770
P12_101_470,P12,P12_101,00:31:33.922,00:31:32.78,00:31:35.60,94639,94780
P12_101_471,P12,P12_101,00:31:36.855,00:31:36.70,00:31:37.19,94835,94859
P12_101_472,P12,P12_101,00:31:38.100,00:31:36.82,00:32:01.87,94841,96093
P12_101_473,P12,P12_101,00:31:39.146,00:32:01.42,00:32:07.81,96071,96390
P12_101_474,P12,P12_101,00:32:08.460,00:32:08.09,00:32:09.14,96404,96457
P12_101_475,P12,P12_101,00:32:09.441,00:32:09.09,00:32:10.20,96454,96510
P12_101_476,P12,P12_101,00:32:10.220,00:32:10.38,00:32:11.63,96519,96581
P12_101_477,P12,P12_101,00:32:13.543,00:32:14.76,00:32:17.33,96738,96866
P12_101_478,P12,P12_101,00:32:38.841,00:32:16.65,00:32:21.34,96832,97067
P12_101_479,P12,P12_101,00:32:39.067,00:32:39.30,00:32:40.26,97965,98013
P12_101_48,P12,P12_101,00:02:17.723,00:02:15.61,00:02:18.09,6780,6904
P12_101_480,P12,P12_101,00:32:40.225,00:32:40.29,00:32:41.56,98014,98078
P12_101_481,P12,P12_101,00:32:41.001,00:32:41.61,00:32:43.04,98080,98152
P12_101_482,P12,P12_101,00:32:44.541,00:32:43.58,00:32:44.30,98179,98215
P12_101_483,P12,P12_101,00:32:44.895,00:32:44.99,00:32:45.90,98249,98295
P12_101_484,P12,P12_101,00:32:47.122,00:32:46.64,00:32:52.59,98332,98629
P12_101_485,P12,P12_101,00:32:56.886,00:32:56.67,00:32:57.39,98833,98869
P12_101_486,P12,P12_101,00:32:58.041,00:32:57.76,00:32:58.29,98888,98914
P12_101_487,P12,P12_101,00:32:59.221,00:32:58.19,00:33:03.52,98909,99176
P12_101_488,P12,P12_101,00:33:03.902,00:33:03.99,00:33:04.24,99199,99212
P12_101_489,P12,P12_101,00:33:06.281,00:33:04.50,00:33:09.85,99225,99492
P12_101_49,P12,P12_101,00:02:19.321,00:02:18.94,00:02:19.94,6947,6997
P12_101_490,P12,P12_101,00:33:10.604,00:33:10.30,00:33:11.53,99515,99576
P12_101_491,P12,P12_101,00:33:12.981,00:33:12.79,00:33:13.79,99639,99689
P12_101_492,P12,P12_101,00:33:15.146,00:33:15.02,00:33:16.07,99751,99803
P12_101_493,P12,P12_101,00:33:21.162,00:33:20.29,00:33:21.08,100014,100054
P12_101_494,P12,P12_101,00:33:22.465,00:33:21.64,00:33:22.59,100082,100129
P12_101_495,P12,P12_101,00:33:27.884,00:33:25.48,00:33:29.76,100274,100488
P12_101_496,P12,P12_101,00:33:32.342,00:33:30.12,00:33:42.15,100506,101107
P12_101_497,P12,P12_101,00:33:45.804,00:33:44.84,00:33:46.91,101242,101345
P12_101_498,P12,P12_101,00:33:48.940,00:33:48.33,00:33:49.28,101416,101464
P12_101_5,P12,P12_101,00:00:12.801,00:00:12.05,00:00:12.71,602,635
P12_101_50,P12,P12_101,00:02:20.161,00:02:19.31,00:02:21.52,6965,7076
P12_101_500,P12,P12_101,00:33:49.816,00:33:50.23,00:33:50.98,101511,101549
P12_101_501,P12,P12_101,00:33:51.382,00:33:51.08,00:33:57.10,101554,101855
P12_101_51,P12,P12_101,00:02:22.121,00:02:21.63,00:02:22.45,7081,7122
P12_101_52,P12,P12_101,00:02:22.122,00:02:22.20,00:02:23.11,7109,7155
P12_101_53,P12,P12_101,00:02:28.781,00:02:27.54,00:02:29.95,7377,7497
P12_101_54,P12,P12_101,00:02:34.602,00:02:31.61,00:02:39.52,7580,7976
P12_101_55,P12,P12_101,00:02:40.463,00:02:39.37,00:02:40.95,7968,8047
P12_101_56,P12,P12_101,00:02:42.261,00:02:40.84,00:02:42.00,8042,8100
P12_101_57,P12,P12_101,00:02:45.741,00:02:42.48,00:02:50.49,8123,8524
P12_101_58,P12,P12_101,00:02:51.521,00:02:50.25,00:02:53.78,8512,8689
P12_101_59,P12,P12_101,00:02:55.802,00:02:55.32,00:02:56.40,8766,8820
P12_101_6,P12,P12_101,00:00:13.222,00:00:12.72,00:00:13.55,636,677
P12_101_60,P12,P12_101,00:02:59.724,00:02:58.50,00:02:59.64,8925,8982
P12_101_61,P12,P12_101,00:03:00.820,00:02:59.85,00:03:01.72,8992,9086
P12_101_62,P12,P12_101,00:03:00.909,00:03:00.70,00:03:01.35,9035,9067
P12_101_63,P12,P12_101,00:03:02.668,00:03:02.00,00:03:03.05,9100,9152
P12_101_64,P12,P12_101,00:03:03.782,00:03:02.71,00:03:03.53,9135,9176
P12_101_65,P12,P12_101,00:03:03.911,00:03:03.80,00:03:04.35,9190,9217
P12_101_66,P12,P12_101,00:03:04.146,00:03:04.51,00:03:05.00,9225,9250
P12_101_67,P12,P12_101,00:03:04.941,00:03:04.06,00:03:04.85,9203,9242
P12_101_68,P12,P12_101,00:03:05.941,00:03:05.25,00:03:07.00,9262,9350
P12_101_69,P12,P12_101,00:03:12.382,00:03:06.92,00:03:07.95,9346,9397
P12_101_7,P12,P12_101,00:00:14.201,00:00:13.42,00:00:15.72,671,786
P12_101_70,P12,P12_101,00:03:13.424,00:03:12.31,00:03:14.85,9615,9742
P12_101_71,P12,P12_101,00:03:15.181,00:03:12.66,00:03:16.35,9633,9817
P12_101_72,P12,P12_101,00:03:16.623,00:03:16.00,00:03:17.00,9800,9850
P12_101_73,P12,P12_101,00:03:19.040,00:03:17.59,00:03:19.04,9879,9952
P12_101_74,P12,P12_101,00:03:21.281,00:03:19.40,00:03:22.15,9970,10107
P12_101_75,P12,P12_101,00:03:23.084,00:03:22.17,00:03:23.97,10108,10198
P12_101_76,P12,P12_101,00:03:24.243,00:03:24.02,00:03:25.14,10201,10257
P12_101_77,P12,P12_101,00:03:26.782,00:03:25.62,00:03:26.72,10281,10336
P12_101_78,P12,P12_101,00:03:26.810,00:03:26.72,00:03:27.78,10336,10389
P12_101_79,P12,P12_101,00:03:28.224,00:03:27.86,00:03:28.71,10393,10435
P12_101_8,P12,P12_101,00:00:16.022,00:00:15.82,00:00:16.48,791,824
P12_101_80,P12,P12_101,00:03:30.423,00:03:29.78,00:03:31.60,10489,10580
P12_101_81,P12,P12_101,00:03:32.000,00:03:31.72,00:03:32.75,10586,10637
P12_101_82,P12,P12_101,00:03:33.687,00:03:33.00,00:03:34.00,10650,10700
P12_101_83,P12,P12_101,00:03:35.264,00:03:34.31,00:03:35.76,10715,10788
P12_101_84,P12,P12_101,00:03:37.102,00:03:35.50,00:03:37.87,10775,10893
P12_101_85,P12,P12_101,00:03:39.128,00:03:38.99,00:03:40.03,10949,11001
P12_101_86,P12,P12_101,00:03:40.582,00:03:40.00,00:03:41.17,11000,11058
P12_101_87,P12,P12_101,00:03:42.305,00:03:40.93,00:03:46.37,11046,11318
P12_101_88,P12,P12_101,00:03:49.068,00:03:47.75,00:03:49.29,11387,11464
P12_101_89,P12,P12_101,00:03:51.844,00:03:50.45,00:03:51.95,11522,11597
P12_101_9,P12,P12_101,00:00:17.981,00:00:17.46,00:00:18.87,873,943
P12_101_90,P12,P12_101,00:03:54.146,00:03:52.12,00:03:54.40,11606,11720
P12_101_91,P12,P12_101,00:03:55.283,00:03:54.80,00:03:56.05,11740,11802
P12_101_92,P12,P12_101,00:03:59.681,00:03:58.26,00:04:00.65,11913,12032
P12_101_93,P12,P12_101,00:04:02.423,00:04:01.23,00:04:02.11,12061,12105
P12_101_94,P12,P12_101,00:04:04.261,00:04:02.85,00:04:04.34,12142,12217
P12_101_95,P12,P12_101,00:04:08.854,00:04:07.83,00:04:08.99,12391,12449
P12_101_96,P12,P12_101,00:04:09.482,00:04:08.22,00:04:10.45,12411,12522
P12_101_97,P12,P12_101,00:04:11.422,00:04:10.69,00:04:11.18,12534,12559
P12_101_98,P12,P12_101,00:04:13.345,00:04:12.01,00:04:13.09,12600,12654
P12_101_99,P12,P12_101,00:04:15.720,00:04:13.39,00:04:16.14,12669,12807
P12_103_0,P12,P12_103,00:00:06.282,00:00:05.75,00:00:06.80,287,340
P12_103_1,P12,P12_103,00:00:07.522,00:00:07.10,00:00:08.10,355,405
P12_103_10,P12,P12_103,00:00:52.022,00:00:50.10,00:01:01.43,2505,3071
P12_103_100,P12,P12_103,00:06:42.221,00:06:41.19,00:06:45.22,20059,20261
P12_103_102,P12,P12_103,00:06:46.943,00:06:46.18,00:06:52.36,20309,20618
P12_103_103,P12,P12_103,00:06:52.881,00:06:52.45,00:06:53.56,20622,20678
P12_103_104,P12,P12_103,00:06:56.301,00:06:55.56,00:06:57.30,20778,20865
P12_103_105,P12,P12_103,00:06:57.001,00:06:56.93,00:06:58.93,20846,20946
P12_103_106,P12,P12_103,00:07:00.460,00:06:59.55,00:07:01.06,20977,21053
P12_103_107,P12,P12_103,00:07:03.902,00:07:03.22,00:07:04.80,21161,21240
P12_103_108,P12,P12_103,00:07:08.502,00:07:07.93,00:07:09.45,21396,21472
P12_103_109,P12,P12_103,00:07:12.423,00:07:10.24,00:07:13.34,21512,21667
P12_103_11,P12,P12_103,00:01:02.261,00:01:01.53,00:01:02.84,3076,3142
P12_103_110,P12,P12_103,00:07:16.543,00:07:14.61,00:07:17.00,21730,21850
P12_103_111,P12,P12_103,00:07:17.822,00:07:17.49,00:07:20.58,21874,22029
P12_103_112,P12,P12_103,00:07:22.841,00:07:21.26,00:07:24.68,22063,22234
P12_103_113,P12,P12_103,00:07:26.523,00:07:24.78,00:07:29.20,22239,22460
P12_103_114,P12,P12_103,00:07:32.365,00:07:32.13,00:07:33.22,22606,22661
P12_103_115,P12,P12_103,00:07:38.424,00:07:33.05,00:07:48.21,22652,23410
P12_103_116,P12,P12_103,00:07:48.641,00:07:48.08,00:07:48.73,23404,23436
P12_103_117,P12,P12_103,00:07:49.243,00:07:49.06,00:07:50.46,23453,23523
P12_103_118,P12,P12_103,00:07:50.721,00:07:49.97,00:07:51.13,23498,23556
P12_103_119,P12,P12_103,00:08:35.561,00:07:51.10,00:09:32.12,23555,28606
P12_103_12,P12,P12_103,00:01:03.822,00:01:03.37,00:01:04.79,3168,3239
P12_103_120,P12,P12_103,00:09:33.004,00:09:32.44,00:09:33.59,28622,28679
P12_103_121,P12,P12_103,00:09:34.647,00:09:33.68,00:09:37.45,28683,28872
P12_103_122,P12,P12_103,00:09:38.401,00:09:37.55,00:09:38.86,28877,28943
P12_103_123,P12,P12_103,00:09:41.903,00:09:40.00,00:09:44.78,29000,29239
P12_103_124,P12,P12_103,00:09:45.703,00:09:44.74,00:09:45.99,29237,29299
P12_103_125,P12,P12_103,00:09:47.061,00:09:46.51,00:09:47.33,29325,29366
P12_103_126,P12,P12_103,00:09:50.462,00:09:47.43,00:09:49.84,29371,29492
P12_103_127,P12,P12_103,00:09:50.558,00:09:49.94,00:09:55.82,29497,29791
P12_103_128,P12,P12_103,00:10:07.824,00:10:07.40,00:10:08.25,30370,30412
P12_103_129,P12,P12_103,00:10:09.502,00:10:09.05,00:10:10.02,30452,30501
P12_103_13,P12,P12_103,00:01:06.841,00:01:04.10,00:01:08.51,3204,3425
P12_103_130,P12,P12_103,00:10:10.261,00:10:10.07,00:10:11.46,30503,30573
P12_103_131,P12,P12_103,00:10:11.742,00:10:11.55,00:10:12.45,30577,30622
P12_103_132,P12,P12_103,00:10:14.503,00:10:13.99,00:10:14.76,30699,30738
P12_103_133,P12,P12_103,00:10:16.844,00:10:15.00,00:10:17.50,30750,30875
P12_103_134,P12,P12_103,00:10:21.202,00:10:20.75,00:10:22.85,31037,31142
P12_103_135,P12,P12_103,00:10:23.780,00:10:23.20,00:10:23.95,31160,31197
P12_103_136,P12,P12_103,00:10:25.061,00:10:24.32,00:10:31.63,31216,31581
P12_103_137,P12,P12_103,00:10:32.082,00:10:31.40,00:10:33.15,31570,31657
P12_103_14,P12,P12_103,00:01:09.942,00:01:09.33,00:01:10.09,3466,3504
P12_103_15,P12,P12_103,00:01:12.542,00:01:12.19,00:01:13.18,3609,3659
P12_103_16,P12,P12_103,00:01:14.362,00:01:12.86,00:01:15.43,3643,3771
P12_103_17,P12,P12_103,00:01:16.781,00:01:15.27,00:01:26.97,3763,4348
P12_103_18,P12,P12_103,00:01:29.280,00:01:28.60,00:01:31.38,4430,4569
P12_103_19,P12,P12_103,00:01:33.500,00:01:32.98,00:01:36.00,4648,4800
P12_103_2,P12,P12_103,00:00:08.661,00:00:08.20,00:00:09.45,409,472
P12_103_20,P12,P12_103,00:01:45.642,00:01:34.06,00:02:01.07,4703,6053
P12_103_21,P12,P12_103,00:02:15.565,00:02:10.68,00:02:19.14,6534,6956
P12_103_22,P12,P12_103,00:02:20.761,00:02:19.90,00:02:21.28,6995,7064
P12_103_23,P12,P12_103,00:02:22.860,00:02:22.09,00:02:23.13,7104,7156
P12_103_24,P12,P12_103,00:02:22.980,00:02:23.14,00:02:27.98,7156,7398
P12_103_25,P12,P12_103,00:02:30.821,00:02:29.54,00:02:30.50,7477,7525
P12_103_26,P12,P12_103,00:02:32.462,00:02:31.07,00:02:35.09,7553,7754
P12_103_27,P12,P12_103,00:02:35.788,00:02:35.72,00:02:36.63,7786,7831
P12_103_28,P12,P12_103,00:02:38.121,00:02:37.58,00:02:38.59,7878,7929
P12_103_29,P12,P12_103,00:02:55.483,00:02:54.02,00:02:55.70,8701,8785
P12_103_3,P12,P12_103,00:00:15.183,00:00:14.04,00:00:15.05,702,752
P12_103_30,P12,P12_103,00:03:00.260,00:02:59.42,00:03:00.59,8971,9029
P12_103_31,P12,P12_103,00:03:01.560,00:03:00.82,00:03:02.09,9041,9104
P12_103_32,P12,P12_103,00:03:02.521,00:03:02.19,00:03:03.05,9109,9152
P12_103_33,P12,P12_103,00:03:03.762,00:03:03.15,00:03:03.77,9157,9188
P12_103_34,P12,P12_103,00:03:03.907,00:03:03.52,00:03:04.24,9176,9212
P12_103_35,P12,P12_103,00:03:06.821,00:03:04.81,00:03:07.07,9240,9353
P12_103_36,P12,P12_103,00:03:07.061,00:03:07.29,00:03:08.43,9364,9421
P12_103_37,P12,P12_103,00:03:09.081,00:03:08.38,00:03:09.62,9419,9481
P12_103_38,P12,P12_103,00:03:10.701,00:03:08.00,00:03:10.64,9400,9532
P12_103_39,P12,P12_103,00:03:12.340,00:03:11.86,00:03:12.91,9593,9645
P12_103_4,P12,P12_103,00:00:18.241,00:00:17.33,00:00:20.69,866,1034
P12_103_40,P12,P12_103,00:03:13.462,00:03:12.83,00:03:13.62,9641,9681
P12_103_41,P12,P12_103,00:03:13.599,00:03:13.81,00:03:15.03,9690,9751
P12_103_42,P12,P12_103,00:03:14.421,00:03:14.26,00:03:15.75,9713,9787
P12_103_43,P12,P12_103,00:03:16.020,00:03:15.80,00:03:16.73,9790,9836
P12_103_44,P12,P12_103,00:03:17.602,00:03:16.81,00:03:17.98,9840,9899
P12_103_45,P12,P12_103,00:03:18.668,00:03:18.05,00:03:18.82,9902,9941
P12_103_46,P12,P12_103,00:03:19.640,00:03:19.07,00:03:20.11,9953,10005
P12_103_47,P12,P12_103,00:03:20.803,00:03:19.57,00:03:21.13,9978,10056
P12_103_48,P12,P12_103,00:03:23.221,00:03:22.09,00:03:23.99,10104,10199
P12_103_49,P12,P12_103,00:03:26.244,00:03:24.53,00:03:29.73,10226,10486
P12_103_5,P12,P12_103,00:00:23.884,00:00:21.16,00:00:36.45,1058,1822
P12_103_50,P12,P12_103,00:03:35.163,00:03:34.45,00:03:35.59,10722,10779
P12_103_51,P12,P12_103,00:03:36.204,00:03:35.69,00:03:36.83,10784,10841
P12_103_52,P12,P12_103,00:03:37.442,00:03:36.93,00:04:02.07,10846,12103
P12_103_53,P12,P12_103,00:04:03.447,00:04:02.48,00:04:03.80,12124,12190
P12_103_54,P12,P12_103,00:04:04.542,00:04:03.70,00:04:05.00,12185,12250
P12_103_55,P12,P12_103,00:04:04.960,00:04:05.10,00:04:06.52,12255,12326
P12_103_56,P12,P12_103,00:04:07.203,00:04:06.35,00:04:07.35,12317,12367
P12_103_57,P12,P12_103,00:04:08.523,00:04:08.52,00:04:09.49,12426,12474
P12_103_58,P12,P12_103,00:04:16.300,00:04:14.97,00:04:16.64,12748,12832
P12_103_59,P12,P12_103,00:04:17.960,00:04:16.70,00:04:17.62,12835,12881
P12_103_6,P12,P12_103,00:00:38.305,00:00:36.55,00:00:45.38,1827,2269
P12_103_60,P12,P12_103,00:04:25.744,00:04:22.57,00:04:25.47,13128,13273
P12_103_61,P12,P12_103,00:04:28.162,00:04:24.62,00:04:28.86,13231,13443
P12_103_62,P12,P12_103,00:04:32.000,00:04:31.11,00:04:32.13,13555,13606
P12_103_63,P12,P12_103,00:04:33.162,00:04:32.21,00:04:33.62,13610,13681
P12_103_64,P12,P12_103,00:04:34.282,00:04:33.72,00:04:41.13,13686,14056
P12_103_65,P12,P12_103,00:04:41.921,00:04:41.05,00:04:42.92,14052,14146
P12_103_66,P12,P12_103,00:04:43.222,00:04:42.79,00:04:44.55,14139,14227
P12_103_67,P12,P12_103,00:04:44.705,00:04:44.29,00:04:44.89,14214,14244
P12_103_68,P12,P12_103,00:04:45.060,00:04:44.32,00:04:45.90,14216,14294
P12_103_69,P12,P12_103,00:04:46.081,00:04:45.68,00:04:46.38,14284,14319
P12_103_7,P12,P12_103,00:00:46.822,00:00:45.99,00:00:48.39,2299,2419
P12_103_70,P12,P12_103,00:04:47.000,00:04:46.33,00:04:46.93,14316,14346
P12_103_71,P12,P12_103,00:04:47.720,00:04:47.03,00:04:48.85,14351,14442
P12_103_72,P12,P12_103,00:04:49.526,00:04:48.70,00:04:50.34,14435,14517
P12_103_73,P12,P12_103,00:04:50.722,00:04:50.44,00:04:51.58,14522,14579
P12_103_74,P12,P12_103,00:04:52.981,00:04:51.51,00:04:53.66,14575,14682
P12_103_75,P12,P12_103,00:04:55.542,00:04:53.54,00:05:09.85,14677,15492
P12_103_76,P12,P12_103,00:05:12.341,00:05:11.25,00:05:12.65,15562,15632
P12_103_77,P12,P12_103,00:05:14.167,00:05:13.59,00:05:15.43,15679,15771
P12_103_78,P12,P12_103,00:05:17.160,00:05:16.38,00:05:17.60,15819,15880
P12_103_79,P12,P12_103,00:05:18.883,00:05:17.61,00:05:19.16,15880,15958
P12_103_8,P12,P12_103,00:00:48.320,00:00:47.64,00:00:48.92,2382,2446
P12_103_80,P12,P12_103,00:05:19.541,00:05:19.19,00:05:19.89,15959,15994
P12_103_81,P12,P12_103,00:05:21.300,00:05:21.37,00:05:26.56,16068,16328
P12_103_82,P12,P12_103,00:05:28.908,00:05:23.38,00:05:29.01,16169,16450
P12_103_83,P12,P12_103,00:05:34.284,00:05:30.51,00:05:37.19,16525,16859
P12_103_84,P12,P12_103,00:05:38.002,00:05:37.09,00:05:40.30,16854,17015
P12_103_85,P12,P12_103,00:05:41.481,00:05:40.33,00:05:43.92,17016,17196
P12_103_86,P12,P12_103,00:05:45.261,00:05:43.68,00:05:45.69,17184,17284
P12_103_87,P12,P12_103,00:05:45.889,00:05:45.31,00:05:46.41,17265,17320
P12_103_88,P12,P12_103,00:05:47.663,00:05:47.34,00:05:48.29,17367,17414
P12_103_89,P12,P12_103,00:05:49.120,00:05:48.53,00:05:50.57,17426,17528
P12_103_9,P12,P12_103,00:00:49.901,00:00:49.70,00:00:50.43,2485,2521
P12_103_90,P12,P12_103,00:05:52.743,00:05:50.18,00:05:52.19,17509,17609
P12_103_91,P12,P12_103,00:06:00.342,00:05:58.90,00:06:01.50,17945,18075
P12_103_92,P12,P12_103,00:06:02.403,00:06:01.54,00:06:03.22,18077,18161
P12_103_93,P12,P12_103,00:06:04.263,00:06:03.32,00:06:04.64,18166,18232
P12_103_94,P12,P12_103,00:06:05.302,00:06:04.73,00:06:27.07,18236,19353
P12_103_95,P12,P12_103,00:06:29.421,00:06:25.83,00:06:33.09,19291,19654
P12_103_96,P12,P12_103,00:06:33.463,00:06:33.05,00:06:33.62,19652,19681
P12_103_97,P12,P12_103,00:06:34.785,00:06:33.90,00:06:37.90,19695,19895
P12_103_98,P12,P12_103,00:06:35.381,00:06:34.45,00:06:38.68,19722,19934
P12_103_99,P12,P12_103,00:06:40.061,00:06:39.53,00:06:41.14,19976,20057
P12_104_0,P12,P12_104,00:00:06.262,00:00:05.15,00:00:06.87,257,343
P12_104_1,P12,P12_104,00:00:07.585,00:00:07.10,00:00:08.20,355,409
P12_104_10,P12,P12_104,00:00:43.983,00:00:43.45,00:00:44.30,2172,2215
P12_104_100,P12,P12_104,00:07:03.741,00:07:03.43,00:07:03.95,21171,21197
P12_104_101,P12,P12_104,00:07:05.620,00:07:05.30,00:07:06.00,21265,21300
P12_104_102,P12,P12_104,00:07:10.326,00:07:05.81,00:07:10.95,21290,21547
P12_104_103,P12,P12_104,00:07:11.401,00:07:10.38,00:07:11.34,21519,21567
P12_104_104,P12,P12_104,00:07:12.760,00:07:11.31,00:07:18.06,21565,21903
P12_104_105,P12,P12_104,00:07:20.163,00:07:19.60,00:07:20.66,21980,22033
P12_104_106,P12,P12_104,00:07:23.942,00:07:20.95,00:07:22.11,22047,22105
P12_104_107,P12,P12_104,00:07:28.544,00:07:22.21,00:07:29.60,22110,22480
P12_104_108,P12,P12_104,00:07:31.501,00:07:30.50,00:07:32.22,22525,22611
P12_104_109,P12,P12_104,00:07:36.960,00:07:34.45,00:07:37.93,22722,22896
P12_104_11,P12,P12_104,00:00:47.582,00:00:47.32,00:00:48.66,2366,2433
P12_104_110,P12,P12_104,00:07:44.600,00:07:40.34,00:07:45.06,23017,23253
P12_104_111,P12,P12_104,00:07:50.462,00:07:45.06,00:07:51.28,23253,23564
P12_104_112,P12,P12_104,00:07:52.300,00:07:51.47,00:07:52.75,23573,23637
P12_104_113,P12,P12_104,00:07:54.220,00:07:52.02,00:07:53.00,23601,23650
