narration_id,participant_id,video_id,narration_timestamp,start_timestamp,stop_timestamp,start_frame,stop_frame,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
P04_14_6,P04,P04_14,00:01:15.579,00:01:18.50,00:01:22.29,4710,4937,stand up,stand-up,67,rice,55,['rice'],[55]
P04_14_7,P04,P04_14,00:01:22.229,00:01:22.78,00:01:24.03,4966,5041,open bin,open,3,bin,36,['bin'],[36]
P04_14_8,P04,P04_14,00:01:23.240,00:01:23.91,00:01:25.11,5034,5106,tip rice into bin,tip-into,9,rice,55,"['rice', 'bin']","[55, 36]"
P04_15_0,P04,P04_15,00:00:02.899,00:00:03.02,00:00:09.89,181,593,stir pan,stir,10,pan,5,['pan'],[5]
P04_16_0,P04,P04_16,00:00:01.520,00:00:00.63,00:00:01.46,37,87,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_16_1,P04,P04_16,00:00:02.520,00:00:01.50,00:00:02.32,90,139,pick up glass,pick-up,0,glass,10,['glass'],[10]
P04_16_10,P04,P04_16,00:00:36.960,00:00:37.30,00:00:38.30,2238,2298,put in pan,put-in,5,pan,5,['pan'],[5]
P04_16_11,P04,P04_16,00:00:40.730,00:00:42.15,00:00:45.65,2529,2739,measure rice,measure,69,rice,55,['rice'],[55]
P04_16_12,P04,P04_16,00:00:48.300,00:00:42.17,00:00:52.42,2530,3145,measure rice,measure,69,rice,55,['rice'],[55]
P04_16_13,P04,P04_16,00:00:44.239,00:00:45.75,00:00:46.80,2745,2808,put in wok,put-in,5,wok,5,['wok'],[5]
P04_16_14,P04,P04_16,00:00:49.860,00:00:51.23,00:00:52.50,3073,3150,put in wok,put-in,5,wok,5,['wok'],[5]
P04_16_15,P04,P04_16,00:00:58.489,00:00:57.29,00:01:01.29,3437,3677,put down rice,put-down,1,rice,55,['rice'],[55]
P04_16_16,P04,P04_16,00:01:05.890,00:01:01.81,00:01:08.60,3708,4116,stir pan,stir,10,pan,5,['pan'],[5]
P04_16_17,P04,P04_16,00:01:13.060,00:01:10.19,00:01:15.57,4211,4534,measure wine,measure,69,wine,192,['wine'],[192]
P04_16_18,P04,P04_16,00:01:20.219,00:01:23.34,00:01:24.09,5000,5045,open drawer,open,3,drawer,8,['drawer'],[8]
P04_16_19,P04,P04_16,00:01:24.340,00:01:24.87,00:01:26.33,5092,5179,pick up clip,pick-up,0,clip,129,['clip'],[129]
P04_16_2,P04,P04_16,00:00:03.520,00:00:02.44,00:00:03.69,146,221,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P04_16_20,P04,P04_16,00:01:25.829,00:01:25.79,00:01:28.99,5147,5339,close rice bag,close,4,bag:rice,19,['bag:rice'],[19]
P04_16_21,P04,P04_16,00:01:28.049,00:01:29.71,00:01:30.63,5382,5437,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_16_22,P04,P04_16,00:01:29.840,00:01:30.87,00:01:31.80,5452,5508,put away rice,put,1,rice,55,['rice'],[55]
P04_16_23,P04,P04_16,00:01:32.929,00:01:33.54,00:01:53.77,5612,6826,stir rice into pan,stir-into,10,rice,55,"['rice', 'pan']","[55, 5]"
P04_16_24,P04,P04_16,00:01:54.270,00:01:53.65,00:01:57.45,6819,7047,mix stock,mix,10,stock,95,['stock'],[95]
P04_16_25,P04,P04_16,00:01:55.270,00:01:57.55,00:01:59.63,7053,7177,pour stock,pour,9,stock,95,['stock'],[95]
P04_16_26,P04,P04_16,00:01:58.669,00:01:59.33,00:02:00.69,7159,7241,mix stock,mix,10,stock,95,['stock'],[95]
P04_16_27,P04,P04_16,00:02:02.419,00:02:00.71,00:02:03.58,7242,7414,pour stock,pour,9,stock,95,['stock'],[95]
P04_16_28,P04,P04_16,00:02:06.179,00:02:05.43,00:02:10.49,7525,7829,scrape leftover stock out of jug,scrape-out,25,stock:leftover,95,"['stock:leftover', 'jug']","[95, 66]"
P04_16_29,P04,P04_16,00:02:09.050,00:02:11.90,00:02:22.19,7914,8531,stir pan,stir,10,pan,5,['pan'],[5]
P04_16_3,P04,P04_16,00:00:04.520,00:00:04.40,00:00:05.43,264,325,turn on tap,turn-on,6,tap,0,['tap'],[0]
P04_16_30,P04,P04_16,00:02:27.920,00:02:24.62,00:02:29.84,8677,8990,put down spatula,put-down,1,spatula,20,['spatula'],[20]
P04_16_31,P04,P04_16,00:02:30.420,00:02:29.81,00:02:31.31,8988,9078,open bouquet garni,open,3,garni:bouquet,62,['garni:bouquet'],[62]
P04_16_32,P04,P04_16,00:02:31.420,00:02:31.41,00:02:33.23,9084,9193,put bouquet garni in pan,put-in,5,garni:bouquet,62,"['garni:bouquet', 'pan']","[62, 5]"
P04_16_33,P04,P04_16,00:02:33.140,00:02:39.80,00:02:46.12,9588,9967,close bouquet garni,close,4,garni:bouquet,62,['garni:bouquet'],[62]
P04_16_34,P04,P04_16,00:02:46.560,00:02:46.22,00:02:52.03,9973,10321,put away bouquet garni,put,1,garni:bouquet,62,['garni:bouquet'],[62]
P04_16_35,P04,P04_16,00:02:49.660,00:02:52.13,00:02:53.21,10327,10392,open drawer,open,3,drawer,8,['drawer'],[8]
P04_16_36,P04,P04_16,00:02:52.110,00:02:53.75,00:02:54.90,10425,10494,pick up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_16_37,P04,P04_16,00:02:55.800,00:02:56.19,00:02:59.90,10571,10794,taste liquid,taste,35,liquid,150,['liquid'],[150]
P04_16_38,P04,P04_16,00:03:02.980,00:03:02.44,00:03:04.16,10946,11049,put down spoon,put-down,1,spoon,1,['spoon'],[1]
P04_16_39,P04,P04_16,00:03:05.490,00:03:04.85,00:03:05.90,11091,11154,pick up pepper,pick-up,0,pepper,37,['pepper'],[37]
P04_16_4,P04,P04_16,00:00:05.520,00:00:05.50,00:00:08.10,330,486,fill up glass,fill-up,26,glass,10,['glass'],[10]
P04_16_40,P04,P04_16,00:03:06.950,00:03:06.00,00:03:15.75,11160,11745,grind pepper,grind,49,pepper,37,['pepper'],[37]
P04_16_41,P04,P04_16,00:03:15.830,00:03:15.80,00:03:17.26,11748,11835,put down pepper,put-down,1,pepper,37,['pepper'],[37]
P04_16_42,P04,P04_16,00:03:17.880,00:03:19.12,00:03:22.81,11947,12168,drink water,drink,60,water,27,['water'],[27]
P04_16_5,P04,P04_16,00:00:06.520,00:00:07.68,00:00:08.61,460,516,turn off tap,turn-off,8,tap,0,['tap'],[0]
P04_16_6,P04,P04_16,00:00:11.059,00:00:08.80,00:00:13.80,528,828,drink water,drink,60,water,27,['water'],[27]
P04_16_7,P04,P04_16,00:00:14.199,00:00:13.90,00:00:14.90,834,894,put down glass,put-down,1,glass,10,['glass'],[10]
P04_16_8,P04,P04_16,00:00:15.920,00:00:15.25,00:00:35.25,915,2115,stir pan,stir,10,pan,5,['pan'],[5]
P04_16_9,P04,P04_16,00:00:16.920,00:00:35.58,00:00:36.85,2134,2211,pick up rice,pick-up,0,rice,55,['rice'],[55]
P04_17_0,P04,P04_17,00:00:02.379,00:00:02.05,00:00:02.86,122,171,pick up water,pick-up,0,water,27,['water'],[27]
P04_17_1,P04,P04_17,00:00:03.379,00:00:02.96,00:00:04.96,177,297,drink water,drink,60,water,27,['water'],[27]
P04_17_10,P04,P04_17,00:01:32.060,00:01:26.66,00:01:27.98,5199,5278,pour water into pan,pour-into,9,water,27,"['water', 'pan']","[27, 5]"
P04_17_11,P04,P04_17,00:01:44.429,00:01:41.58,00:01:44.42,6094,6265,fill up water,fill-up,26,water,27,['water'],[27]
P04_17_12,P04,P04_17,00:01:47.909,00:01:45.25,00:01:49.06,6315,6543,pour water into pan,pour-into,9,water,27,"['water', 'pan']","[27, 5]"
P04_17_13,P04,P04_17,00:01:48.909,00:01:49.54,00:01:51.35,6572,6681,drink water,drink,60,water,27,['water'],[27]
P04_17_14,P04,P04_17,00:01:51.840,00:01:51.94,00:01:54.37,6716,6862,fill up water,fill-up,26,water,27,['water'],[27]
P04_17_15,P04,P04_17,00:01:56.779,00:01:54.34,00:01:55.47,6860,6928,put down water,put-down,1,water,27,['water'],[27]
P04_17_16,P04,P04_17,00:01:57.779,00:01:56.11,00:01:59.21,6966,7152,put spoon in dishwasher,put-in,5,spoon,1,"['spoon', 'dishwasher']","[1, 70]"
P04_17_17,P04,P04_17,00:01:59.630,00:01:59.51,00:02:00.65,7170,7239,pick up knife,pick-up,0,knife,4,['knife'],[4]
P04_17_18,P04,P04_17,00:02:01.459,00:02:01.50,00:02:14.03,7290,8041,wash up knife,wash-up,2,knife,4,['knife'],[4]
P04_17_19,P04,P04_17,00:02:02.459,00:02:16.73,00:02:17.59,8203,8255,turn off tap,turn-off,8,tap,0,['tap'],[0]
P04_17_2,P04,P04_17,00:00:06.319,00:00:06.14,00:00:28.89,368,1733,stir pan,stir,10,pan,5,['pan'],[5]
P04_17_20,P04,P04_17,00:02:15.770,00:02:18.20,00:02:22.93,8292,8575,dry knife,dry,14,knife,4,['knife'],[4]
P04_17_21,P04,P04_17,00:02:24.990,00:02:24.39,00:02:26.67,8663,8800,put knife in holder,put-in,5,knife,4,"['knife', 'holder']","[4, 135]"
P04_17_3,P04,P04_17,00:00:14.490,00:00:28.99,00:00:31.56,1739,1893,pour water into pan,pour-into,9,water,27,"['water', 'pan']","[27, 5]"
P04_17_4,P04,P04_17,00:00:37.640,00:00:32.49,00:00:35.06,1949,2103,fill up water,fill-up,26,water,27,['water'],[27]
P04_17_5,P04,P04_17,00:00:58.760,00:00:36.66,00:01:05.91,2199,3954,stir pan,stir,10,pan,5,['pan'],[5]
P04_17_6,P04,P04_17,00:01:06.110,00:01:05.91,00:01:07.44,3954,4046,test rice,test,24,rice,55,['rice'],[55]
P04_17_7,P04,P04_17,00:01:13.929,00:01:14.45,00:01:19.02,4467,4741,test rice,test,24,rice,55,['rice'],[55]
P04_17_8,P04,P04_17,00:01:21.750,00:01:21.78,00:01:23.46,4906,5007,pour water into pan,pour-into,9,water,27,"['water', 'pan']","[27, 5]"
P04_17_9,P04,P04_17,00:01:22.789,00:01:24.00,00:01:25.98,5040,5158,fill up water,fill-up,26,water,27,['water'],[27]
P04_18_0,P04,P04_18,00:00:04.470,00:00:03.84,00:00:04.53,230,271,pick up pepper,pick-up,0,pepper,37,['pepper'],[37]
P04_18_1,P04,P04_18,00:00:05.870,00:00:04.82,00:00:06.61,289,396,pick up cutlery,pick-up,0,cutlery,58,['cutlery'],[58]
P04_18_10,P04,P04_18,00:00:31.930,00:00:30.95,00:00:32.21,1857,1932,pick up chopping board,pick-up,0,board:chopping,18,['board:chopping'],[18]
P04_18_11,P04,P04_18,00:00:34.430,00:00:32.68,00:00:38.22,1960,2293,wash chopping board,wash,2,board:chopping,18,['board:chopping'],[18]
P04_18_12,P04,P04_18,00:00:35.430,00:00:37.99,00:01:21.13,2279,4867,still washing chopping board,wash,2,board:chopping,18,['board:chopping'],[18]
P04_18_13,P04,P04_18,00:01:22.070,00:01:20.70,00:01:21.73,4842,4903,turn off tap,turn-off,8,tap,0,['tap'],[0]
P04_18_14,P04,P04_18,00:01:25.760,00:01:23.22,00:01:33.20,4993,5592,dry chopping board,dry,14,board:chopping,18,['board:chopping'],[18]
P04_18_15,P04,P04_18,00:01:34.530,00:01:33.30,00:01:34.34,5598,5660,put down towel,put-down,1,towel,52,['towel'],[52]
P04_18_16,P04,P04_18,00:01:35.530,00:01:33.85,00:01:36.00,5631,5760,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_18_17,P04,P04_18,00:01:36.530,00:01:39.02,00:01:40.90,5941,6054,put away chopping board,put,1,board:chopping,18,['board:chopping'],[18]
P04_18_18,P04,P04_18,00:01:37.550,00:01:41.37,00:01:42.58,6082,6154,open freezer,open,3,freezer,113,['freezer'],[113]
P04_18_19,P04,P04_18,00:01:43.200,00:01:43.02,00:01:44.10,6181,6246,pull out beef,pull-out,31,beef,217,['beef'],[217]
P04_18_2,P04,P04_18,00:00:07.130,00:00:06.71,00:00:07.92,402,475,pick up chopping board,pick-up,0,board:chopping,18,['board:chopping'],[18]
P04_18_20,P04,P04_18,00:01:45.990,00:01:44.89,00:01:46.47,6293,6388,put down beef,put-down,1,beef,217,['beef'],[217]
P04_18_21,P04,P04_18,00:01:48.720,00:01:47.64,00:01:49.09,6458,6545,close freezer,close,4,freezer,113,['freezer'],[113]
P04_18_22,P04,P04_18,00:01:49.720,00:01:49.24,00:01:51.35,6554,6681,drink water,drink,60,water,27,['water'],[27]
P04_18_23,P04,P04_18,00:01:52.140,00:01:51.30,00:01:52.23,6678,6733,put down water,put-down,1,water,27,['water'],[27]
P04_18_24,P04,P04_18,00:01:53.600,00:01:52.95,00:02:01.82,6777,7309,stir pan,stir,10,pan,5,['pan'],[5]
P04_18_25,P04,P04_18,00:01:54.600,00:02:01.45,00:02:04.13,7287,7447,turn down hob,turn-down,65,hob,24,['hob'],[24]
P04_18_3,P04,P04_18,00:00:09.810,00:00:09.33,00:00:12.06,559,723,scrape rice on chopping board into bin,scrape,25,rice,55,"['rice', 'board:chopping', 'bin']","[55, 18, 36]"
P04_18_4,P04,P04_18,00:00:14.390,00:00:12.99,00:00:13.58,779,814,open dishwasher,open,3,dishwasher,70,['dishwasher'],[70]
P04_18_5,P04,P04_18,00:00:16.250,00:00:17.15,00:00:28.25,1029,1695,put chopping board in dishwasher,put-in,5,board:chopping,18,"['board:chopping', 'dishwasher']","[18, 70]"
P04_18_6,P04,P04_18,00:00:23.099,00:00:22.38,00:00:23.72,1342,1423,put down chopping board,put-down,1,board:chopping,18,['board:chopping'],[18]
P04_18_7,P04,P04_18,00:00:25.380,00:00:23.80,00:00:26.04,1428,1562,pick up measuring jug,pick-up,0,jug:measuring,66,['jug:measuring'],[66]
P04_18_8,P04,P04_18,00:00:26.380,00:00:25.52,00:00:28.46,1531,1707,put measuring jug in dishwasher,put,1,jug:measuring,66,"['jug:measuring', 'dishwasher']","[66, 70]"
P04_18_9,P04,P04_18,00:00:28.850,00:00:28.56,00:00:31.48,1713,1888,close dishwasher,close,4,dishwasher,70,['dishwasher'],[70]
P04_19_0,P04,P04_19,00:00:02.189,00:00:02.32,00:00:02.94,139,176,pick up water,pick-up,0,water,27,['water'],[27]
P04_19_1,P04,P04_19,00:00:03.189,00:00:02.72,00:00:04.60,163,276,drink water,drink,60,water,27,['water'],[27]
P04_19_2,P04,P04_19,00:00:04.399,00:00:04.58,00:00:06.39,274,383,put down water,put-down,1,water,27,['water'],[27]
P04_19_3,P04,P04_19,00:00:06.100,00:00:06.28,00:00:12.37,376,742,stir pan,stir,10,pan,5,['pan'],[5]
P04_19_4,P04,P04_19,00:00:13.499,00:00:12.39,00:00:15.08,743,904,turn up hob,turn-up,70,hob,24,['hob'],[24]
P04_20_0,P04,P04_20,00:00:02.939,00:00:02.06,00:00:03.15,123,189,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_20_1,P04,P04_20,00:00:03.939,00:00:03.25,00:00:05.07,195,304,pick up plates,pick-up,0,plate,2,['plate'],[2]
P04_20_10,P04,P04_20,00:01:12.380,00:01:26.01,00:01:26.86,5160,5211,open drawer,open,3,drawer,8,['drawer'],[8]
P04_20_11,P04,P04_20,00:01:26.810,00:01:27.03,00:01:28.41,5221,5304,pick up fork,pick-up,0,fork,14,['fork'],[14]
P04_20_12,P04,P04_20,00:01:29.210,00:01:29.14,00:01:30.39,5348,5423,put down fork,put-down,1,fork,14,['fork'],[14]
P04_20_2,P04,P04_20,00:00:05.390,00:00:05.52,00:00:07.31,331,438,put down plate,put-down,1,plate,2,['plate'],[2]
P04_20_3,P04,P04_20,00:00:07.830,00:00:07.38,00:00:14.63,442,877,check pan,check,24,pan,5,['pan'],[5]
P04_20_4,P04,P04_20,00:00:10.519,00:00:15.06,00:00:18.03,903,1081,turn off hob,turn-off,8,hob,24,['hob'],[24]
P04_20_5,P04,P04_20,00:00:17.490,00:00:19.43,00:00:20.61,1165,1236,open drawer,open,3,drawer,8,['drawer'],[8]
P04_20_6,P04,P04_20,00:00:22.140,00:00:22.03,00:00:23.53,1321,1411,pick up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_20_7,P04,P04_20,00:00:23.140,00:00:26.29,00:00:30.35,1577,1821,serve jambalaya,serve,82,jambalaya,34,['jambalaya'],[34]
P04_20_8,P04,P04_20,00:00:28.660,00:00:29.56,00:00:30.29,1773,1817,spoon food onto plate,spoon-onto,16,food,34,"['food', 'plate']","[34, 2]"
P04_20_9,P04,P04_20,00:00:50.739,00:00:58.91,00:01:22.35,3534,4941,still serving food,serve,82,food,34,['food'],[34]
P04_21_0,P04,P04_21,00:00:02.870,00:00:01.31,00:00:02.32,78,139,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_21_1,P04,P04_21,00:00:03.870,00:00:02.91,00:00:04.41,174,264,pick up tupperware,pick-up,0,tupperware,23,['tupperware'],[23]
P04_21_10,P04,P04_21,00:01:43.430,00:01:42.78,00:01:44.16,6166,6249,pick up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_21_11,P04,P04_21,00:01:45.460,00:01:45.85,00:01:51.41,6351,6684,spread leftover food in food bin,spread-in,27,bin:leftover:food,54,['bin:leftover:food'],[54]
P04_21_12,P04,P04_21,00:01:44.430,00:01:46.94,00:01:48.69,6416,6521,put in dishwasher,put-in,5,dishwasher,70,['dishwasher'],[70]
P04_21_13,P04,P04_21,00:01:48.040,00:01:51.51,00:01:52.87,6690,6772,put spoon in dishwasher,put-in,5,spoon,1,"['spoon', 'dishwasher']","[1, 70]"
P04_21_14,P04,P04_21,00:01:53.960,00:01:53.43,00:01:54.44,6805,6866,pick up pan,pick-up,0,pan,5,['pan'],[5]
P04_21_15,P04,P04_21,00:01:58.390,00:01:55.51,00:01:57.83,6930,7069,put down pan,put-down,1,pan,5,['pan'],[5]
P04_21_16,P04,P04_21,00:02:02.820,00:02:02.05,00:02:03.85,7323,7431,get kitchen roll,get,0,roll:kitchen,93,['roll:kitchen'],[93]
P04_21_17,P04,P04_21,00:02:05.460,00:02:04.41,00:02:26.32,7464,8779,clean up,clean-up,2,hob,24,['hob'],[24]
P04_21_18,P04,P04_21,00:02:26.959,00:02:26.72,00:02:30.14,8803,9008,put kitchen roll in bin,put-in,5,roll:kitchen,93,"['roll:kitchen', 'bin']","[93, 36]"
P04_21_19,P04,P04_21,00:02:42.829,00:02:37.87,00:02:41.93,9472,9715,put leftover food in bin,put-in,5,food:leftover,34,"['food:leftover', 'bin']","[34, 36]"
P04_21_2,P04,P04_21,00:00:05.950,00:00:05.55,00:00:07.05,333,423,put down tupperware,put-down,1,tupperware,23,['tupperware'],[23]
P04_21_20,P04,P04_21,00:02:43.829,00:02:41.88,00:02:45.70,9712,9942,put plate in dishwasher,put-in,5,plate,2,"['plate', 'dishwasher']","[2, 70]"
P04_21_21,P04,P04_21,00:02:50.760,00:02:48.89,00:03:00.08,10133,10804,close dishwasher,close,4,dishwasher,70,['dishwasher'],[70]
P04_21_22,P04,P04_21,00:02:55.739,00:03:01.90,00:03:08.90,10914,11334,put tablet in dishwasher,put-in,5,tablet,171,"['tablet', 'dishwasher']","[171, 70]"
P04_21_23,P04,P04_21,00:03:03.010,00:03:08.96,00:03:14.53,11337,11671,turn dishwasher on,turn-on,6,dishwasher,70,['dishwasher'],[70]
P04_21_3,P04,P04_21,00:00:16.270,00:00:07.61,00:00:50.86,456,3051,put leftover food in tupperware,put-in,5,food:leftover,34,"['food:leftover', 'tupperware']","[34, 23]"
P04_21_4,P04,P04_21,00:00:41.530,00:00:40.22,00:00:41.56,2413,2493,pick up pan,pick-up,0,pan,5,['pan'],[5]
P04_21_5,P04,P04_21,00:00:42.530,00:00:41.85,00:00:48.77,2511,2926,pour food into tupperware,pour-into,9,food,34,"['food', 'tupperware']","[34, 23]"
P04_21_6,P04,P04_21,00:01:19.750,00:01:19.55,00:01:26.26,4773,5175,put tupperware in fridge,put-in,5,tupperware,23,"['tupperware', 'fridge']","[23, 12]"
P04_21_7,P04,P04_21,00:01:21.300,00:01:22.85,00:01:32.06,4971,5523,close fridge,close,4,fridge,12,['fridge'],[12]
P04_21_8,P04,P04_21,00:01:33.140,00:01:31.94,00:01:34.24,5516,5654,pick up cutlery,pick-up,0,cutlery,58,['cutlery'],[58]
P04_21_9,P04,P04_21,00:01:35.040,00:01:34.19,00:01:42.47,5651,6148,put in dishwasher,put-in,5,dishwasher,70,['dishwasher'],[70]
P04_22_0,P04,P04_22,00:00:01.879,00:00:01.56,00:00:02.90,93,174,put down paper,put-down,1,paper,49,['paper'],[49]
P04_22_1,P04,P04_22,00:00:02.909,00:00:03.00,00:00:03.75,180,225,pick up wok,pick-up,0,wok,5,['wok'],[5]
P04_22_10,P04,P04_22,00:00:30.829,00:00:32.62,00:00:35.19,1957,2111,open spice drawer,open,3,drawer:spice,8,['drawer:spice'],[8]
P04_22_11,P04,P04_22,00:00:38.570,00:00:36.14,00:00:58.71,2168,3522,pick up spices,pick-up,0,spice,85,['spice'],[85]
P04_22_12,P04,P04_22,00:00:51.300,00:00:49.88,00:01:15.12,2992,4507,keep looking for spices,look-for,48,spice,85,['spice'],[85]
P04_22_13,P04,P04_22,00:01:24.490,00:01:16.83,00:01:18.28,4609,4696,put down spice,put-down,1,spice,85,['spice'],[85]
P04_22_14,P04,P04_22,00:01:30.750,00:01:30.21,00:01:32.09,5412,5525,read paper,read,38,paper,49,['paper'],[49]
P04_22_15,P04,P04_22,00:01:49.630,00:01:49.30,00:01:50.30,6558,6618,open drawer,open,3,drawer,8,['drawer'],[8]
P04_22_16,P04,P04_22,00:01:50.630,00:01:50.67,00:01:55.06,6640,6903,pick up measuring spoons,pick-up,0,spoon:measuring,1,['spoon:measuring'],[1]
P04_22_17,P04,P04_22,00:01:56.299,00:01:55.45,00:02:00.93,6927,7255,look for spoon in dishwasher,look-for,48,spoon,1,"['spoon', 'dishwasher']","[1, 70]"
P04_22_18,P04,P04_22,00:01:57.299,00:02:00.00,00:02:01.10,7200,7266,pick up spoon,pick-up,0,spoon,1,['spoon'],[1]
P04_22_19,P04,P04_22,00:01:58.299,00:02:06.23,00:02:11.21,7573,7872,open packet,open,3,packet,26,['packet'],[26]
P04_22_2,P04,P04_22,00:00:03.909,00:00:06.40,00:00:08.07,384,484,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_22_20,P04,P04_22,00:02:07.670,00:02:15.74,00:02:20.35,8144,8421,measure coriander seeds,measure,69,seed:coriander,122,['seed:coriander'],[122]
P04_22_21,P04,P04_22,00:02:16.780,00:02:33.34,00:02:42.22,9200,9733,measure cumin seeds,measure,69,seed:cumin,122,['seed:cumin'],[122]
P04_22_3,P04,P04_22,00:00:09.440,00:00:07.84,00:00:09.92,470,595,look in dishwasher,look-in,24,dishwasher,70,['dishwasher'],[70]
P04_22_4,P04,P04_22,00:00:10.690,00:00:09.85,00:00:13.92,591,835,pick up pan,pick-up,0,pan,5,['pan'],[5]
P04_22_5,P04,P04_22,00:00:13.320,00:00:14.19,00:00:14.99,851,899,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P04_22_6,P04,P04_22,00:00:14.849,00:00:15.09,00:00:16.47,905,988,put in dishwasher,put-in,5,dishwasher,70,['dishwasher'],[70]
P04_22_7,P04,P04_22,00:00:18.199,00:00:16.44,00:00:20.80,986,1248,dry pan,dry,14,pan,5,['pan'],[5]
P04_22_8,P04,P04_22,00:00:21.810,00:00:22.42,00:00:23.42,1345,1405,put pan on hob,put-on,1,pan,5,"['pan', 'hob']","[5, 24]"
P04_22_9,P04,P04_22,00:00:22.810,00:00:24.02,00:00:31.27,1441,1876,turn on hob,turn-on,6,hob,24,['hob'],[24]
P04_23_0,P04,P04_23,00:00:05.150,00:00:01.37,00:00:02.18,82,130,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_23_1,P04,P04_23,00:00:06.150,00:00:02.87,00:00:08.72,172,523,pick up slow cooker,pick-up,0,cooker:slow,152,['cooker:slow'],[152]
P04_23_10,P04,P04_23,00:01:21.050,00:01:17.44,00:01:26.08,4646,5164,put away spices,put-away,1,spice,85,['spice'],[85]
P04_23_11,P04,P04_23,00:01:22.050,00:01:27.87,00:01:28.65,5272,5319,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_23_12,P04,P04_23,00:01:47.160,00:01:30.07,00:01:33.98,5404,5638,pick up onion,pick-up,0,onion,16,['onion'],[16]
P04_23_13,P04,P04_23,00:02:01.680,00:01:51.75,00:01:52.78,6705,6766,pick up garlic,pick-up,0,garlic,51,['garlic'],[51]
P04_23_14,P04,P04_23,00:02:03.520,00:01:52.88,00:01:53.45,6772,6807,close cupboard,close,4,cupboard,3,['cupboard'],[3]
P04_23_15,P04,P04_23,00:02:09.679,00:01:52.88,00:01:53.48,6772,6808,pick up chopping board,pick-up,0,board:chopping,18,['board:chopping'],[18]
P04_23_16,P04,P04_23,00:02:06.600,00:01:52.88,00:01:53.51,6772,6810,open cupboard,open,3,cupboard,3,['cupboard'],[3]
P04_23_17,P04,P04_23,00:02:13.620,00:01:54.38,00:01:55.26,6862,6915,put down chopping board,put-down,1,board:chopping,18,['board:chopping'],[18]
P04_23_18,P04,P04_23,00:02:17.880,00:01:56.35,00:01:59.85,6981,7191,put down onion and garlic,put-down,1,onion,16,"['onion', 'garlic']","[16, 51]"
P04_23_19,P04,P04_23,00:02:23.189,00:02:02.23,00:02:03.59,7333,7415,pick up knife,pick-up,0,knife,4,['knife'],[4]
P04_23_2,P04,P04_23,00:00:11.970,00:00:15.92,00:00:30.71,955,1842,look for pestle and mortar,look-for,48,pestle,262,['pestle'],[262]
P04_23_20,P04,P04_23,00:02:54.299,00:02:07.06,00:02:08.61,7623,7716,open dishwasher,open,3,dishwasher,70,['dishwasher'],[70]
P04_23_21,P04,P04_23,00:02:55.299,00:02:09.68,00:02:10.32,7780,7819,pick up spatula,pick-up,0,spatula,20,['spatula'],[20]
P04_23_22,P04,P04_23,00:02:26.389,00:02:24.47,00:03:05.93,8668,11155,slice up onion,slice-up,7,onion,16,['onion'],[16]
P04_23_23,P04,P04_23,00:02:56.299,00:02:46.00,00:02:46.70,9960,10002,stir pan,stir,10,pan,5,['pan'],[5]
P04_23_24,P04,P04_23,00:02:57.299,00:02:48.15,00:02:49.42,10089,10165,slice onion,slice,7,onion,16,['onion'],[16]
P04_23_25,P04,P04_23,00:02:58.299,00:02:50.15,00:02:50.86,10209,10251,slice ends off onion,slice,7,onion,16,['onion'],[16]
P04_23_26,P04,P04_23,00:02:59.299,00:02:51.65,00:02:52.37,10299,10342,peel onion,peel,19,onion,16,['onion'],[16]
P04_23_27,P04,P04_23,00:03:00.299,00:02:52.76,00:02:58.73,10365,10723,throw onion skins in bin,throw-in,13,skin:onion,48,"['skin:onion', 'bin']","[48, 36]"
P04_23_28,P04,P04_23,00:03:01.299,00:02:59.28,00:03:20.29,10756,12017,dice onion,dice,7,onion,16,['onion'],[16]
P04_23_29,P04,P04_23,00:03:13.120,00:03:24.50,00:03:27.68,12270,12460,measure onion,measure,69,onion,16,['onion'],[16]
P04_23_3,P04,P04_23,00:00:27.800,00:00:26.91,00:00:29.93,1614,1795,pick up pestle and mortar,pick-up,0,pestle,262,['pestle'],[262]
P04_23_30,P04,P04_23,00:03:25.159,00:03:30.71,00:03:44.90,12642,13494,dice onion,dice,7,onion,16,['onion'],[16]
